8,6	0,423	-180	NAN	
8,65	0,423	-181,5	NAN	
8,7	0,429	-183	NAN	
8,75	0,438	-185,5	NAN	
8,8	0,444	-189	NAN	
8,85	0,4485	-191,5	NAN	
8,9	0,4545	-194	NAN	
8,95	0,4545	-195,5	NAN	
9	0,459	-197	NAN	
9,05	0,4635	-198,5	NAN	
9,1	0,4665	-200,5	NAN	
9,15	0,4725	-203,5	NAN	
9,2	0,477	-204,5	NAN	
9,25	0,4785	-206	NAN	
9,3	0,4785	-207	NAN	
9,35	0,48	-208	NAN	
9,4	0,483	-209	NAN	
9,45	0,489	-211	NAN	
9,5	0,4965	-213,5	NAN	
9,55	0,4995	-216	NAN	
9,6	0,5055	-218	NAN	
9,65	0,516	-222	NAN	
9,7	0,5205	-225	NAN	
9,75	0,5235	-227	NAN	
9,8	0,5295	-229	NAN	
9,85	0,5325	-231	NAN	
9,9	0,5325	-232	NAN	
9,95	0,5415	-234	NAN	
10	0,546	-236,5	NAN	
10,05	0,549	-238,5	NAN	
10,1	0,555	-240,5	NAN	
10,15	0,561	-243	NAN	
10,2	0,5655	-245	NAN	
10,25	0,567	-247	NAN	
10,3	0,57	-248	NAN	
10,35	0,576	-250	NAN	
10,4	0,5805	-252,5	NAN	
10,45	0,585	-255	NAN	
10,5	0,597	-259	NAN	
10,55	0,606	-262,5	NAN	
10,6	0,609	-265	NAN	
10,65	0,612	-266,5	NAN	
10,7	0,6135	-268	NAN	
10,75	0,618	-269	NAN	
10,8	0,6165	-270	NAN	
10,85	0,6195	-271	NAN	
10,9	0,6225	-272	NAN	
10,95	0,627	-273,5	NAN	
11	0,6345	-276	NAN	
11,05	0,6375	-278	NAN	
11,1	0,6405	-279,5	NAN	
11,15	0,6435	-281	NAN	
11,2	0,645	-282	NAN	
11,25	0,6465	-283	NAN	
11,3	0,6495	-284	NAN	
11,35	0,651	-285	NAN	
11,4	0,657	-286,5	NAN	
11,45	0,6645	-289	NAN	
11,5	0,669	-292	NAN	
11,55	0,6735	-293,5	NAN	
11,6	0,675	-294,5	NAN	
11,65	0,6765	-296	NAN	
11,7	0,678	-296,5	NAN	
11,75	0,678	-297	NAN	
11,8	0,6795	-297,5	NAN	
11,85	0,6825	-298	NAN	
11,9	0,681	-298,5	NAN	
11,95	0,6825	-299	NAN	
12	0,684	-300	NAN	
12,05	0,6855	-300	NAN	
12,1	0,6885	-301,5	NAN	
12,15	0,693	-303	NAN	
12,2	0,7005	-305	NAN	
12,25	0,705	-307	NAN	
12,3	0,708	-308,5	NAN	
12,35	0,714	-310,5	NAN	
12,4	0,7185	-312,5	NAN	
12,45	0,72	-314,5	NAN	
12,5	0,7305	-317	NAN	
12,55	0,7305	-319	NAN	
12,6	0,7335	-320	NAN	
12,65	0,744	-322,5	NAN	
12,7	0,7635	-328	NAN	
12,75	0,765	-332	NAN	
12,8	0,771	-334	NAN	
12,85	0,777	-337	NAN	
12,9	0,783	-339	NAN	
12,95	0,786	-341	NAN	
13	0,795	-344	NAN	
13,05	0,8145	-349	NAN	
13,1	0,822	-354	NAN	
13,15	0,825	-357	NAN	
13,2	0,828	-358,5	NAN	
13,25	0,8295	-359,5	NAN	
13,3	0,8295	-360,5	NAN	
13,35	0,834	-361	NAN	
13,4	0,8355	-362,5	NAN	
13,45	0,8385	-363,5	NAN	
13,5	0,84	-364,5	NAN	
13,55	0,8445	-365,5	NAN	
13,6	0,8565	-369	NAN	
13,65	0,8625	-371	NAN	
13,7	0,87	-374,5	NAN	
13,75	0,8805	-378,5	NAN	
13,8	0,885	-380,5	NAN	
13,85	0,9075	-386	NAN	
13,9	0,9165	-390,5	NAN	
13,95	0,9225	-394,5	NAN	
14	0,9315	-397,5	NAN	
14,05	0,945	-402	NAN	
14,1	0,954	-406	NAN	
14,15	0,96	-409	NAN	
14,2	0,966	-411	NAN	
14,25	0,9795	-415,5	NAN	
14,3	0,987	-419	NAN	
14,35	0,99	-421	NAN	
14,4	0,996	-423	NAN	
14,45	1,0035	-425,5	NAN	
14,5	1,008	-428	NAN	
14,55	1,0185	-431	NAN	
14,6	1,0245	-433	NAN	
14,65	1,041	-438	NAN	
14,7	1,044	-440,5	NAN	
14,75	1,05	-443	NAN	
14,8	1,0545	-445	NAN	
14,85	1,0575	-446,5	NAN	
14,9	1,0695	-450	NAN	
14,95	1,074	-452,5	NAN	
15	1,08	-454,5	NAN	
15,05	1,0875	-456,5	NAN	
15,1	1,089	-458	NAN	
15,15	1,0935	-459,5	NAN	
15,2	1,098	-461	NAN	
15,25	1,1115	-464	NAN	
15,3	1,137	-471	NAN	
15,35	1,1505	-477	NAN	
15,4	1,158	-480,5	NAN	
15,45	1,1595	-482,5	NAN	
15,5	1,1655	-484	NAN	
15,55	1,1685	-486	NAN	
15,6	1,1745	-488	NAN	
15,65	1,188	-491,5	NAN	
15,7	1,1925	-494	NAN	
15,75	1,197	-496	NAN	
15,8	1,206	-498,5	NAN	
15,85	1,2075	-500	NAN	
15,9	1,209	-501,5	NAN	
15,95	1,2105	-502	NAN	
16	1,209	-502	NAN	
16,05	1,212	-502,5	NAN	
16,1	1,212	-503	NAN	
16,15	1,218	-504	NAN	
16,2	1,2195	-505	NAN	
16,25	1,2285	-507	NAN	
16,3	1,2375	-509,5	NAN	
16,35	1,2435	-512	NAN	
16,4	1,2525	-515	NAN	
16,45	1,257	-516,5	NAN	
16,5	1,266	-519	NAN	
16,55	1,2705	-521	NAN	
16,6	1,278	-523,5	NAN	
16,65	1,287	-526	NAN	
16,7	1,2915	-528	NAN	
16,75	1,293	-529,5	NAN	
16,8	1,296	-530,5	NAN	
16,85	1,3305	-537	NAN	
16,9	1,338	-541,5	NAN	
16,95	1,356	-546,5	NAN	
17	1,3605	-550	NAN	
17,05	1,3725	-553	NAN	
17,1	1,3785	-556	NAN	
17,15	1,398	-560	NAN	
17,2	1,4115	-565,5	NAN	
17,25	1,4235	-569	NAN	
17,3	1,4445	-574,5	NAN	
17,35	1,4535	-579	NAN	
17,4	1,4595	-581,5	NAN	
17,45	1,4655	-584,5	NAN	
17,5	1,4775	-587,5	NAN	
17,55	1,485	-590,5	NAN	
17,6	1,4895	-592,5	NAN	
17,65	1,5045	-596	NAN	
17,7	1,515	-599	NAN	
17,75	1,5285	-603	NAN	
17,8	1,551	-608,5	NAN	
17,85	1,5735	-614,5	NAN	
17,9	1,587	-619,5	NAN	
17,95	1,599	-623,5	NAN	
18	1,6125	-628	NAN	
18,05	1,6215	-631,5	NAN	
18,1	1,6425	-636	NAN	
18,15	1,6545	-641	NAN	
18,2	1,671	-645,5	NAN	
18,25	1,686	-649,5	NAN	
18,3	1,695	-653,5	NAN	
18,35	1,7055	-656,5	NAN	
18,4	1,7205	-660,5	NAN	
18,45	1,725	-663,5	NAN	
18,5	1,74	-666,5	NAN	
18,55	1,7565	-671	NAN	
18,6	1,767	-675	NAN	
18,65	1,779	-678,5	NAN	
18,7	1,7925	-682	NAN	
